ID	C18-neg_Cluster_0045	C18-neg_Cluster_0064	C18-neg_Cluster_0079	C18-neg_Cluster_0144	C18-neg_Cluster_0354	C18-neg_Cluster_0361	C18-neg_Cluster_0472	C18-neg_Cluster_0490	C18-neg_Cluster_0506	C18-neg_Cluster_0731	C18-neg_Cluster_0832	C18-neg_Cluster_0833	C18-neg_Cluster_0900	C18-neg_Cluster_0927	C18-neg_Cluster_0930	C18-neg_Cluster_2021	C8-pos_Cluster_0264	C8-pos_Cluster_0277	C8-pos_Cluster_0288	C8-pos_Cluster_0338	C8-pos_Cluster_0341	C8-pos_Cluster_0416	C8-pos_Cluster_0478	C8-pos_Cluster_0878	C8-pos_Cluster_1004	C8-pos_Cluster_1490	C8-pos_Cluster_1758	HILIC-neg_Cluster_0003	HILIC-neg_Cluster_0013	HILIC-neg_Cluster_0030	HILIC-neg_Cluster_0033	HILIC-neg_Cluster_0049	HILIC-neg_Cluster_0064	HILIC-neg_Cluster_0082	HILIC-neg_Cluster_0085	HILIC-neg_Cluster_0087	HILIC-neg_Cluster_0122	HILIC-neg_Cluster_0123	HILIC-neg_Cluster_0125	HILIC-neg_Cluster_0166	HILIC-neg_Cluster_0181	HILIC-neg_Cluster_0187	HILIC-neg_Cluster_0220	HILIC-neg_Cluster_0296	HILIC-neg_Cluster_0321	HILIC-neg_Cluster_0365	HILIC-neg_Cluster_0372	HILIC-neg_Cluster_0401	HILIC-neg_Cluster_0707	HILIC-neg_Cluster_0740	HILIC-neg_Cluster_1126	HILIC-neg_Cluster_1303	HILIC-neg_Cluster_1360	HILIC-pos_Cluster_0007	HILIC-pos_Cluster_0032	HILIC-pos_Cluster_0038	HILIC-pos_Cluster_0062	HILIC-pos_Cluster_0090	HILIC-pos_Cluster_0114	HILIC-pos_Cluster_0121	HILIC-pos_Cluster_0184	HILIC-pos_Cluster_0246	HILIC-pos_Cluster_0254	HILIC-pos_Cluster_0298	HILIC-pos_Cluster_0374	HILIC-pos_Cluster_0379	HILIC-pos_Cluster_0384	HILIC-pos_Cluster_0419	HILIC-pos_Cluster_0446	HILIC-pos_Cluster_0447	HILIC-pos_Cluster_0453	HILIC-pos_Cluster_0540	HILIC-pos_Cluster_0822	HILIC-pos_Cluster_0906	HILIC-pos_Cluster_0936	HILIC-pos_Cluster_1113	HILIC-pos_Cluster_1486	HILIC-pos_Cluster_1673	HILIC-pos_Cluster_2052	HILIC-pos_Cluster_2093
G36379	0.000125564532972826	2.28827060089219e-05	1.4525828814434e-05	3.99227604835832e-06	0.00262655068972341	0.000545247643180205	0.00170923794884016	0.000153244790241569	0.000116935530706879	0.00122758032235848	0.000304282579903586	0.00840500220712542	5.8734515423487e-05	6.00225157617116e-05	0.000519070136306079	1.43535537691951e-05	0.00164350543157902	5.7728265159249e-05	0.000130733534330188	0.000210414555254157	7.54907698236233e-05	0.00215378806557753	0.000147041788612681	0.000654162671780926	0.000334945087955458	0.000186883549074994	0.000153703540362035	0.000308950081129256	0.00231498560790747	0.000424667611516292	1.8112679756329e-05	0.000792277708049472	0.000152796040123728	0.000274047571963974	0.00207568554506807	5.81435152682923e-05	8.39135220354098e-05	0.000561362647411951	4.89697628592957e-05	0.00312880082161261	0.000134060785203913	0.000929775244155864	9.90560260117806e-05	0.000565365148462994	0.000249512565521164	2.39087312783527e-05	9.75470256155221e-05	7.07607685815408e-05	4.95512630119957e-05	5.12045134461337e-06	0.000883847732095454	0.00210669055320988	0.00254812566912926	0.000514915135214989	7.32285192295638e-05	0.00150131039423908	0.00162041292551501	0.000976885256526796	3.85367601196241e-06	0.00196996051730503	2.98232578314876e-05	0.000282227574112016	5.90877655162493e-05	0.000176588796371626	0.00355415093330813	0.00014089528699863	9.19010241329011e-06	0.000302337579392835	0.000295775077669545	0.000206167304138843	3.70890097394497e-06	0.000207053804371635	3.11842581888817e-05	0.000346330090945122	0.000640650168232588	0.000185902798817452	6.3834016762599e-05	0	0.000260257568342766	4.72940124192492e-06
G72672	0.000473172428707189	0.000123226481433487	0.000124516731239085	7.68789884166557e-05	0.000543274918144859	0.000107798983757945	0.000252574961944573	8.25264875657479e-05	2.77199958234329e-05	0.00194347720717661	2.89167456431188e-05	0.0126172980989538	6.22872406151919e-05	0.000458354930939739	0.000275067458555632	2.57177461251115e-05	0.000422392436358202	6.82699897137721e-05	7.09299893129904e-05	2.26909715811551e-05	0.000212050968050316	0.00115541982591309	0.000953587356323153	4.02834939304927e-05	7.56837385967438e-05	5.15977422257768e-05	3.59304945863584e-05	0.000262274960483076	0.00139497228981976	0.00056418241499473	5.83969912013351e-05	0.00123995231317659	7.00289894487439e-05	0.000243708963280411	0.00301217454615617	0.00038383244216803	0.000120214231887342	0.000732882389576733	2.25125466080384e-05	0.0057911241274523	0.000584014912006571	0.0029597245540588	0.000288652456508783	0.000676989897998046	9.51982356564978e-05	5.86919911568875e-05	0.000345644947921734	0.00014643322793693	1.12344483073076e-05	0.000162180725564257	0.000165663975039437	0.00265749959959498	0.00207400968750931	7.9124738078289e-05	7.38207388774416e-05	4.55817431322064e-06	0.00248189462605335	7.877973813027e-06	1.93474970849159e-05	0.00266754959808075	8.71237368730812e-05	0.000600064909588321	6.67479899430915e-05	7.26052390605808e-05	0.000775252383192853	0.000437307434110962	7.79709882521243e-05	0.000740722388395482	3.39964948777538e-05	5.28274920404906e-05	2.59832460851087e-06	0.000567759914455709	4.15954937328139e-06	7.3158738977185e-05	3.49367447360865e-05	7.39409888593236e-05	3.68069944542963e-06	0.000333957449682687	0.000154674726695185	6.43777403002167e-06
G48799	9.19047391192256e-05	3.88407454015713e-05	7.56552410430342e-05	5.79947431338936e-05	0.000243718971145654	3.701174561811e-05	0.000157097981400875	1.81282978537568e-05	6.069749281391e-06	0.00126606485010821	0.000664539921323873	0.00882529895515631	0.000136440233846585	0.000210376975093075	0.00156892981425146	0.00183894228228418	1.48784482385126e-05	4.07807451718911e-06	4.79277443257445e-05	2.13253474752521e-05	1.28182734824206e-05	0.000131715484405957	0.00159351481134079	0.000316692462506186	2.66744968419563e-05	1.48257482447519e-05	2.65377468581464e-06	4.97672441079627e-05	0.000239374971659948	0.000211086225009106	0.000153816731789349	0.000158798981199491	1.6711223021527e-05	7.54474910676301e-05	0.000300277464449588	1.18785985936704e-05	3.27762461195588e-05	0.000331649960735339	1.99306976403673e-05	0.000548732435034538	0.000707709916212896	0.000201600976132082	0	9.55842386836028e-05	9.38237388920316e-05	3.04404963960926e-05	0.000151458232068576	0.000139555733477735	1.25637985125483e-06	2.68987468154069e-06	5.14029939143032e-05	0.00134457984081267	0.00126845234982555	4.83284942782989e-06	1.00517738099517e-05	7.52822410871943e-06	0.0010461173761482	9.725523848577e-05	7.54739910644927e-06	3.36492460162027e-05	1.99622476366321e-05	2.17733724222096e-06	0	4.48814946863957e-05	0.000148738482390572	2.85252466228426e-05	4.42189947648303e-05	8.17307403237444e-05	7.96504905700291e-06	1.63249230672618e-05	1.5324548185698e-05	0.000136135733882635	2.7892496697755e-05	0.000436899948274596	2.00563976254855e-05	2.86847466039591e-05	8.15452403457061e-06	0.000120159235774123	0.000752679910888814	0.000728967413696181
G48823	8.2286005059311e-05	1.60290509855376e-05	2.02790762468482e-05	0.000225836263885422	0.000239720014739057	0.000258845015914947	9.33077557369774e-05	0.00012254575753466	5.31255032663931e-05	0.00121241507454469	8.55252552584746e-05	0.010555625649007	0.000164294010101529	0.000151491259314359	0.000726480044667237	3.0542251877874e-05	0.000103130506340924	7.58995046666404e-05	6.23157538314508e-05	1.15092757076417e-05	0.000154070009472912	0.00080137754927227	0.000510230031371221	0.000104832756445586	6.42792539521755e-05	5.38477533108003e-05	6.8589504217189e-06	0.000178687510986506	0.00120630007416871	0.000744447545771959	1.19849007368852e-05	0.000186696511478935	6.03332537095578e-05	0.000148998009161063	2.01049012361391e-05	3.08862518990247e-05	3.43575021124526e-05	8.5713505270049e-05	5.70980035106402e-05	0.000879027554046539	0.000960090059030624	0.000559807534419467	0.000356310021907531	0.000157556009687247	0.000107012256579591	1.97971262172157e-05	8.55852552621636e-05	0.000433660026663355	7.81757548065945e-06	4.79197529463204e-06	0.000363662522359596	0.00232759264311079	0.00484997529819814	3.52067521646683e-06	3.14227519320111e-05	4.1708502564425e-06	0.00136832508413074	2.27036013959188e-05	7.25940044634035e-05	0.000657132540403443	4.11960025329142e-05	0.000422905026002089	0.000112262756902416	5.49415033780489e-06	0.000339585020879203	1.68018760330544e-05	3.05632518791652e-05	0.000141049758672369	1.08888006694921e-05	1.61885009953413e-05	0	0.000247514765218313	0.000188657761599522	0.000369112522694686	3.22080019802918e-05	2.48162515258139e-05	9.51867558525068e-06	8.32902551210568e-05	0.000197123512120034	1.85730261419526e-05
G36351	0.000478632419330299	0.000109027981624198	6.82987384887889e-05	2.528199573892e-05	0.00016009747301684	1.56213723671415e-05	8.77279852141433e-05	1.35676977132721e-05	8.17269862255642e-06	0.00223185962383775	0.000275372453588155	0.0174944720514454	3.69767437678629e-05	3.29967444386602e-05	0.00106936231976746	6.3706739262734e-06	0.000205704215330185	7.51557373330961e-05	8.51419856499931e-05	1.9055496788347e-05	0.00019546946705517	0.00138710476621448	0.000235310710340245	0.000441937425514949	0.000103406732571615	6.20577395406598e-05	1.45164975533594e-05	0.000593974899890238	0.0023627946017697	0.000349642441070537	0.000116586480350273	0.000725207377772044	2.00154716265509e-05	0.000972777336046089	0.000933352342690859	0.000440822425702874	0.000127782978463192	0.00133641477475788	1.69124471495411e-05	0.00625742394536078	6.52109890092046e-05	0.00334342443649231	9.05847347326608e-05	0.00059136990032929	0.000258807456380054	6.53574889845132e-05	0.000343504942104964	0.000470819920647034	0.000124660228989506	3.32772443913842e-05	3.19579946137333e-05	0.00302442449025722	0.0044623492479064	8.53779856102171e-05	4.67424921219234e-05	0.00019471446718242	0.00396047433249344	2.52114957508022e-05	2.41438459307461e-06	0.000831387359876249	7.04439881272241e-05	0.000398089932905097	4.84042418418486e-05	0.000173315970788967	0.00100557483051833	9.34979842416557e-05	6.14054896505914e-05	0.000540859908842349	9.58949838376604e-05	0.000121118979586356	4.44327425112134e-06	0.00326124945034225	5.34177409968631e-05	0.000172437720936989	7.84014867860507e-05	0.000139327976517374	1.78139469976004e-05	0.000390724934146409	0.00013483297727497	0
G72717	0.00150058488842271	0.000412869969300694	0.000165478487695703	6.69587450212243e-05	5.74324957295568e-05	6.47812451831342e-06	2.75674979501947e-05	4.44969966913871e-06	0	0.00251964981264925	0	0.0130492490297117	1.71562487243322e-05	1.22125740919234e-05	0.000150306988823793	0.00875064934933785	1.25546740664863e-05	2.37612232332136e-06	2.99914977699561e-05	2.3414923258963e-06	6.01482455276249e-06	1.54465738514566e-05	0.00134668739986589	1.29564740366101e-05	6.79632449465338e-06	1.32674990134836e-05	4.22767468564757e-06	0.000719907446470655	0.00351114973892541	0.00426909968256738	2.17187983850799e-05	0.00122476740893135	0.0014155048947489	0.000242226981989002	1.17309991277314e-05	0.000723679946190148	2.17363233837768e-05	0.000628817453243731	0.000237178232364406	0.00634062452853735	0.00436399967551101	0.00290987478363373	0.00025589748097252	0.000763447443233201	4.03587469990903e-05	0.000261842480530475	0.000718907446545011	7.54934943866155e-05	0.000276994979403797	8.90192433808967e-05	1.42045239438103e-05	0.00497259963025803	0.00586662456378203	3.91137470916633e-05	1.18123491216825e-05	9.29067430918383e-06	0.00144163489280598	3.1261997675487e-06	1.31152990248005e-05	9.033624328297e-05	0.000107161492031914	0.00033329997521719	7.24287446144977e-05	2.71714979796396e-05	0.000316402476473619	0.0001319209901909	0.000191171735785259	0.000569102457683892	1.26003490630901e-05	4.58374965917131e-05	0	0.000316327476479195	2.17282983843735e-05	3.95494970592627e-05	6.9852494806057e-06	0.000156947238330052	0	0.00063296495293534	8.58652436154151e-05	0.00595714955705096
G36371	0.000457037527137049	0.000194562261552324	7.0257254171593e-05	6.21782536918944e-05	0.000107330506372853	0	4.170525247629e-05	1.09754506516781e-05	6.09355036181049e-06	0.0021265351262651	0	0.0112555756683108	2.38446264157979e-05	0.000376272522341548	0.000107136006361305	0.00476425028288201	4.75635028241294e-05	4.26510025324449e-06	3.81512522652678e-05	1.84208260937545e-05	1.16455256914644e-05	2.23867763292367e-05	0.00120062007128799	1.66974759914289e-05	0.000149303258865027	0	1.16158506897025e-05	0.000528180031361204	0.00196964261694945	0.00297662517674002	1.01231756010734e-05	0.00199055011819085	7.51422544616446e-05	0.00025489501513464	3.37612520046073e-05	0.000701757541667538	3.56835021187427e-05	0.00118935257061897	0.000166103759862573	0.00747232544367661	2.69712516014444e-05	0.00403690023969489	0.0001098272565211	0.000329172519544939	9.78515058100286e-05	0.000114470506796798	0.000645317538316358	3.25732519340686e-05	0.000111261006606231	8.10002548094691e-07	3.01500017901858e-05	0.0077362754593489	0.016629200987375	2.14184262717399e-05	3.95800023501012e-06	1.00570005971442e-05	0.000764972545420991	1.08504756442576e-05	4.07472524194078e-05	0.000427780025399856	8.3003504928414e-05	0.000713850042385542	6.62740039350836e-05	0.000362415021518745	0.000445725026465358	0.000162252509633901	0.000104216006187927	8.83420052453927e-05	0.000238279764148093	0.000100599255973179	0	0.000180756510732594	7.34595043617297e-06	0.000633212537597612	9.60000057000939e-06	3.05955018166378e-05	0	0.000322570019152909	8.16585048485534e-05	0.00229866263648534
G36380	0.000265839974934766	4.20407460361073e-05	5.08487452056282e-05	2.18335979413772e-05	0.000319502469875095	5.78424945462091e-05	0.000239251977441667	0.000149722485883127	5.66737446564069e-05	0.00128388987894597	0.000461482456488238	0.0140453986757025	0.00146875736151538	0.00130342737710384	0.00409237461414258	0.000164845484457226	0.000543697448736439	5.95174943882785e-05	7.37199930491685e-05	8.06464923960902e-05	0.000451649957415314	0.00109657239660756	0.000119946488690614	0.000102089240374319	0.000148489485999383	0.000125939238125576	0.000106704739939138	0.000540809949008693	0.0026850997468302	0.000614732442038768	0.000185544732505558	0.00123665488339961	3.68037465298879e-06	0.00030109997161021	0.00155741985315567	0.000388122463405126	0.000190909481999732	0.00085225241964374	4.24684959957761e-05	0.00461839956454531	0.000127355987991996	0.00255734975887535	6.25589941015048e-07	0.000398629962414407	0.000316334970173748	4.31104959352439e-05	0.000167215734233743	0.000355682466463794	8.04882424110111e-05	5.73942445884732e-05	0.000358722466177162	0.00179437983081344	0.00364099965670134	0.000188329732242969	0.000164276734510852	0.00143250736493329	0.00201157731033456	5.32207449819796e-05	4.87457454039136e-06	0.000760279928315543	8.82099916829511e-05	0.000523422450648107	3.53592466660854e-05	0.000217894729455376	0.00130295237714863	0.000251232476312062	3.8742996347042e-05	0.000317839970031847	0.000260719975417515	0.000165241984419841	8.13712423277558e-06	0.00184883732567881	3.06882471064995e-05	0.000197391231388588	0.000167297984225988	0.000350562466946543	3.36804968243695e-06	0.000192788731822543	0.000176860983324322	5.15662451379773e-05
G72673	0.000102956748698822	2.68842496602342e-05	2.24831747158554e-05	4.70807494049888e-06	0.000204512747415347	7.73272490227305e-05	0.000287629996364903	4.54547494255383e-05	3.87424995103684e-06	0	0.000616472492208959	4.00097494943528e-06	0.00175721997779208	0.00116454498528236	0.00702242491124989	0	3.1755249598674e-05	8.02704989855334e-06	0.000123327748441372	5.20939993416308e-06	8.8769748878119e-06	0.00010731199864378	2.27380997126336e-05	0.000407267494852913	1.25054998419542e-05	1.83552997680239e-05	1.88492247617816e-06	0.000139605998235645	0.000433739994518351	0.000404042494893671	0.000103847748687562	0.00055843999294238	3.21179995940895e-06	9.21444988354686e-05	0.000779144990153088	5.31842493278521e-05	0.000164416747922085	0.00028785499636206	1.10951748597781e-05	0.00151074998090699	7.80924990130592e-06	0.000713177490986792	7.80257490139028e-05	0.000662079991632567	4.81784993911153e-05	1.44964998167918e-05	6.10287492287126e-05	0.000175396497783322	1.12523498577917e-05	4.38104994463185e-06	8.08409989783234e-05	8.81979988853449e-07	0.000198897997486307	0.000635347491970415	0.000541549993155837	0.00124192248430446	0.000671962491507671	3.57627495480268e-05	5.20527493421522e-05	0.00252802496805057	4.19892494693357e-05	0.000381482495178786	1.83932997675436e-05	0.000191850997575368	0.00220139247217858	6.89727491283155e-05	1.09016248622242e-05	0.000790047490015301	0.000287657496364556	0.00018601924764907	2.34371997037983e-06	8.21149989622224e-05	8.21707489615178e-06	1.76309997771777e-05	0.000117677248512783	6.04554992359574e-05	6.29089992049498e-06	4.89024993819653e-05	4.5928499419551e-06	0
G72674	5.94487520657847e-05	1.92483506688609e-05	8.82060030650704e-06	1.65247755742194e-05	0.00077015252676203	7.09655024659803e-05	0.000310020010772885	4.53512515759106e-05	4.27662514860845e-05	0.00121888004235486	0.00194283506751158	0.0144495755021083	0.0079298252755535	0.00286487509955154	0.0112939503924535	1.16146254035966e-05	0.000929955032315007	3.88412513496946e-05	0.000186104256466937	6.57760022856503e-05	0.000373945012994215	0.0016184150562383	0.00324967511292296	0.00188747756558796	6.86527523856145e-05	0.00013942675484494	9.31182532357662e-05	0.000413502514368799	0.00282592509819807	0.000507717517642676	0.000103800253606955	0.00173405506025668	7.13087524779078e-05	0.000149869505207815	0.00421585014649658	0.000326360011340684	0.000302660010517133	0.00116486004047772	3.28282511407489e-05	0.0057966502014278	0.000260555009054026	0.00335670011664197	4.45915015495101e-05	0.000493307517141943	0.000260832509063669	1.94236256749516e-05	0.000196110256814635	9.83712534183027e-05	5.00962517407946e-05	3.64197512655499e-05	0.000189315006578507	0.00192469506688123	0.011754525408458	0.000243074758446605	5.11717517781672e-05	0.000976455033930836	0.000762155026484125	0.00170700505931672	9.78425033999291e-06	0.000935677532513859	1.73415506026015e-05	0.000505995017582821	2.65235009216651e-05	7.46280025932485e-05	0.00235712508190774	0.00235761258192468	2.99095010393253e-05	0.000300882510455366	0.000139242254838529	0.000150174255218405	3.54185012307575e-05	8.93842531060134e-05	0.000159393005538748	0.000124121504313098	0.00147103255111691	5.1574751792171e-05	7.09037524638345e-06	0	0.00125906504375125	2.55085008863949e-06
G36368	0.000540104924554569	0.000174827975578871	0.000110622484547519	0.00010818423488811	0.00010200898575071	0.000268787462453988	0.000397819944429877	0.000430509939863522	7.16099899970425e-05	0.00186038974012845	0	0.0108285734873932	9.64244865307894e-06	0	2.06679971129573e-05	0.00025743496403978	0.000188021973735846	7.09167400938803e-05	3.05612457310029e-05	0.000120128483219658	0.000261564963462874	3.82339946592225e-05	0.000500239930123175	6.26174912531743e-06	6.78659905200292e-05	9.16569871967453e-05	0	0.000289892459505902	0.000750564895156127	0.00126989482261268	7.26992398448889e-05	0.00185673724063865	3.08407456919605e-05	0.000222475218923189	0.00331587453681669	0.000760957393704434	4.48922437291542e-05	0.00213880220123795	9.09314872980879e-05	0.00639859910620132	9.93352361241966e-06	0.00318239955546136	4.21742441088224e-05	0.000676407405514936	0.00039463994487408	8.55477380501256e-05	0.000220301719226797	4.12692442352388e-05	0.000150837228930057	4.13224942278005e-05	0.000560269921737788	0.00371869948054744	0.00304247457500701	7.73424891962891e-05	1.38572980643209e-05	1.50360478996653e-05	0.00105117235316529	2.02088971770875e-06	7.72759892055783e-06	0.000168830726416606	5.38267424811243e-05	0.000469997434347647	7.84377390432974e-05	0.000277389961252334	4.71304934165007e-05	6.39914910612449e-05	6.07354915160645e-05	0.000516462427857109	7.02944901808003e-06	7.68712392621164e-06	1.3434873123328e-06	0.000210740220562411	0.000234961467179027	0.000131553731623704	0	1.83761224331016e-05	3.16444955796874e-06	0.00044122493836678	2.93229959039698e-05	8.704548784091e-05
G36369	7.21217550944987e-05	2.76110019503715e-05	3.00145021201486e-05	5.95782542084574e-06	0.00126075508905656	0.000157162761101581	0.00386405027294675	0.000402320028418871	0.000131553009292572	3.62075025576066e-06	0.00198144013996393	2.38883266874111e-05	0.000792165055956539	0.00295760020891741	0.00738527552167721	0	0.00148740260506636	1.46205510327588e-05	1.78521762610327e-05	4.28142530242907e-05	0.000388130027416525	8.99070063508039e-05	3.7928252679156e-05	0.000829632558603149	9.89102569867708e-05	0.000376742526612141	0.000164894261647714	0.000356415025176257	0.00241996517094023	0.0020080176418413	5.22827536931217e-05	0.000684550048354887	2.39577766923169e-05	0.000108633757673614	0.000515852536438521	0.000177458512535221	0.000192695013611489	0.000609572543058665	0.000142522260067413	0.00326745023080443	0	0.00173758512273863	1.44572510212237e-05	0.000230407516275405	9.63427568054091e-05	1.30901259246534e-05	0.000570442540294621	0.000401647528371367	9.47367566919653e-05	1.18641758380554e-05	0.000275802519481994	2.56257518101384e-06	0.00356275025166368	0.00066812254719449	9.2999756569268e-05	0.00180726262766047	0.000546295038588902	0.00264830018706924	0.00136210259621549	0.00188431513310326	1.30611009226032e-05	0.000176566512472213	4.40380031107333e-06	0.000244682267283738	0.000896367563317141	0.00135427759566275	7.6086255374541e-05	5.23837537002561e-05	0.000107584507599498	0.000330460023342862	0	6.0620754282097e-05	2.11809264961672e-06	5.90467541709136e-05	0.000118342008359381	4.73752533464683e-05	1.1316075799339e-05	0.000116548258232675	7.53862553250947e-06	2.17293265349048e-06
G72718	0.00045264740343424	0.000278344940619143	0.000131904221860147	1.8522571048478e-05	0.000506309891986126	2.29198201103887e-05	0.000157728716350865	1.70154963699906e-05	8.57132317143249e-06	0.00125043973323681	0.00013982572017021	0.00378884919170396	5.25107387975953e-05	0.000143411969405136	0.000428634908556957	0.00914869804825793	3.88669917082909e-05	8.67484814934693e-06	7.7929233374928e-05	2.08584705501478e-05	2.06226956004469e-05	0.000447062404625718	0.000531567386597806	0.000105713727447509	0.000101238228402292	2.7038744231676e-05	2.16114453895115e-05	0.000680137354902557	0.00232253200452147	0.00138593970432986	3.3962992754488e-05	0.00133227221577904	3.94242415894097e-05	0.000389392416928774	0.00015882321611737	0.000288047438549256	6.71707356700975e-05	0.00108942226758756	8.5502731759232e-05	0.00728302344627255	0.00354367424400848	0.00392684916226367	0.000485132396504038	0.000976282291724329	0.000240861948615596	5.23382388343957e-05	0.000750034839990942	0.00014595746886209	8.91402309832243e-05	0.000131197222010975	4.64624900879014e-05	0.00103251977972688	0.000396412415431159	4.13744911733522e-05	2.2606120177312e-05	6.81064854704689e-05	0.00286454938888992	6.06919870522446e-05	2.09417455323822e-05	0.00025297744603093	0.000160900965674112	0.000130618972134336	2.10040455190914e-05	0.000304664935004154	0.00138898720367972	0.000152481967470183	0.000175608712536427	0.000999909786683746	0.000264944943477838	0.000149788468044802	3.10252433812142e-06	0.000576689876971577	6.00292371936327e-05	7.60069837850121e-05	4.92217394992556e-05	4.16474911151117e-05	2.14107454323279e-06	0.000852789818069658	0.000197046707962942	0.00125498223226774
G72675	0.000161666243657421	0.000106807245809679	7.03169972412849e-05	4.10387483899453e-05	0.000939279963149652	6.89764972938761e-05	0.00124469745116735	0.000300374988215523	4.15119983713785e-05	0.0020130199210241	0.000179722992949009	0.0166908493451754	0.000163110493600759	0.000107613995778029	0.00111674245618735	0.00496914980504758	0.000373032485364984	0.000108705245735216	4.93187480650998e-05	8.41359966991303e-05	0.000161002243683471	0.000215053991562884	0.00209346491786803	0.000111502745625463	0.000129334994925858	0.00036880498553084	4.98952480424822e-05	0.000745919970735657	0.00283829988864626	0.00125273495085201	5.99284976488522e-05	0.00228557741033097	0.000454219982179792	0.000282159988930144	0.000272554989306973	0.00041242998381932	8.76799965600902e-05	0.0017245424323418	4.20857483488688e-05	0.00615472475853445	0.00260999989760305	0.00348127486342071	1.04308495907712e-05	0.000520354979585147	0.000224359741197795	2.75134989205753e-05	0.000198282992220853	0.00104731245891126	0.000158808493769538	0.000161421743667013	0.000755074970376484	0.00288052488698966	0.00524327479429296	9.49877462733885e-05	3.50307486256544e-05	0.000220486991349733	0.00180464242919928	0.000315349987628016	0.000258297489866331	0.000417074983637085	4.20657483496534e-05	0.000126558995034768	8.94704964898443e-06	0.000224712491183956	0.00186989992663906	0.000372719985377245	2.90627488597943e-05	9.01114964646962e-06	0.000244293240415753	0.000165354243512731	1.60000243722782e-05	0.000386517484835933	0.000250214990183428	0.000206145241912396	6.73487473577369e-05	7.14104971983841e-05	2.86259988769291e-05	9.89557461177137e-05	0.000519052479636248	0.00119607745307483
G72719	0.00198233522588457	0.000549712562639046	0.000366222541730592	0.000103482261791672	0.000262192529876505	1.85511021138744e-05	0.00012948876475508	2.06563273537622e-05	5.56527563415606e-06	0.00183138270868372	0	0.00698490079592054	1.56840767871806e-05	4.18010047631712e-06	0.000150924767197685	0.00564762564353974	1.98803272653379e-05	8.76742599903701e-06	4.95242556432258e-05	3.48737539738198e-05	1.64434768737132e-05	0.000634532572304178	0.00176124770069193	6.27075071454405e-05	7.26862582825065e-05	1.18548513508452e-05	0	0.000493460056229144	0.00139083265848361	0.0016467976876505	1.70430769420369e-05	0.00193258272021534	0.000819880093424291	0.000203046773136921	1.73266519743499e-05	0.000492675056139694	4.04182546056086e-05	0.001398155159318	8.52105097096289e-05	0.00630600071856074	0.000599045068260422	0.00336940038393888	0.00031924253637728	0.000894830101964749	7.25457582664967e-05	0.000172259019628696	0.000886537601019829	0.000251680028678618	0.000443130050494104	0.000336565038351157	3.57270040710466e-05	0.00300105034196586	0.000975352611140186	0.000184420271014455	0	0.000111605762717334	0.00175675020017945	9.83807612103623e-05	2.43465027742529e-05	0.000301782534387735	0.000111289762681327	0.000267647530498095	0	8.56500097597094e-05	0.000831632594763474	0.000209542523877103	0.000296080033737942	0.00100197011417322	8.192175933488e-05	7.3349008358026e-05	0	0.000504940057537276	0.000436855049779076	0.000188529521482699	6.65067575783602e-06	4.0965504667967e-05	1.49546017040578e-06	0.000273510031166119	5.75562565584621e-05	0.00101266761539218
G72720	0.000328852536498381	5.95975066145529e-05	6.44265071505096e-05	8.19530090957248e-05	0.000315517535018368	1.64879768299523e-05	0.000235428026129468	3.06457534012825e-05	8.83925098104261e-06	0.00153140766996646	0.000529930058815387	0.0125961263980072	0.000837825092987757	0.000466150051736631	0.00385790042817708	1.37808265294936e-05	0.000217342274122183	6.22715069113324e-05	4.81422553431681e-05	3.11792534604941e-05	0.000173076269209229	0.000157546767485655	0.00190522771145565	0.000109900512197536	5.06140056175004e-05	5.65145062723797e-05	1.60435517806269e-05	0.000766422585063001	0.0039321254364151	0.000721055080027794	9.68022607437998e-05	0.00240411276682544	6.51657572325568e-05	0.000702250077940682	0.000324477536012813	0.000557067561827299	8.45162593802124e-05	0.00182056770205948	2.1428927378334e-05	0.00686440076185976	0.00127320014130876	0.00432152547963347	0.000116947262979635	0.000285462531682651	0.0003037975337176	7.77567586299952e-05	0.000369867541050517	0.000686135076152125	0.000219456024356782	0.000144303266015797	5.7582506390914e-05	0.00247481027467195	0.0043868504868837	9.76522608381388e-05	0.000231881275735825	0.000273420030346089	0.00374500041564664	0.000409595045459756	1.1192826242259e-05	0.000184162770439687	0.000102326761356948	0.00107768261960884	6.61815073452919e-05	0.000111804512408856	0.00535170059396959	0.000653572572538108	0.000102953261426481	0.000229203525438629	0.000504740056019622	0.000158610017603662	2.30496525582135e-06	0.000734690081541103	0.000499310055416963	0.000143806515960665	0.000345287538322454	5.35445059427481e-05	1.89358521016348e-05	0.000712622579091896	9.53815105861149e-06	6.79880075457901e-06
